dropArea,Percentage
1,0.23
2,0.12
3,0.75
4,0.28
5,0.37
6,3.63
7,5.25
8,33.43
9,0.01
10,0.06
11,0.04
12,0.03
13,0.04
14,0.16
15,0.09
16,0.19
17,0.02
18,0.01
19,0.04
20,0.03
21,0.2
22,0.86
23,0.09
24,3.59
25,0.06
26,0.01
27,0.03
28,11.48
29,0.03
30,0.05
31,0.2
32,25.76
33,3.14
34,0.16
35,0.15
36,0.01
37,0.01
38,0.06
39,0.11
40,0.02
41,0.47
42,0.06
43,0.06
44,0.03
45,0.01
46,0.01
47,0.0
48,0.03
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.64
57,0.01
58,0.02
59,0.03
60,0.11
61,0.03
62,0.01
63,0.01
64,0.01
65,0.01
66,0.01
67,0.01
68,0.02
69,0.03
70,0.0
71,0.01
72,0.01
73,0.0
74,0.0
75,0.0
76,6.01
77,0.51
