dropArea,Percentage
1,0.15
2,0.08
3,0.78
4,0.25
5,0.41
6,3.73
7,5.4
8,34.76
9,0.01
10,0.05
11,0.03
12,0.02
13,0.02
14,0.15
15,0.08
16,0.19
17,0.01
18,0.0
19,0.03
20,0.02
21,0.21
22,0.92
23,0.07
24,3.86
25,0.03
26,0.01
27,0.02
28,11.94
29,0.02
30,0.03
31,0.19
32,25.83
33,3.12
34,0.16
35,0.12
36,0.01
37,0.0
38,0.04
39,0.09
40,0.01
41,0.31
42,0.02
43,0.02
44,0.01
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.06
57,0.0
58,0.02
59,0.02
60,0.1
61,0.02
62,0.0
63,0.0
64,0.03
65,0.0
66,0.01
67,0.0
68,0.0
69,0.02
70,0.0
71,0.0
72,0.01
73,0.0
74,0.0
75,0.0
76,3.76
77,0.48
78,1.21
