dropArea,Percentage
1,0.07
2,0.04
3,0.24
4,0.14
5,0.3
6,1.84
7,2.28
8,34.49
9,0.0
10,0.01
11,0.03
12,0.03
13,0.01
14,0.06
15,0.03
16,0.07
17,0.0
18,0.0
19,0.02
20,0.01
21,0.11
22,0.63
23,0.06
24,3.51
25,0.04
26,0.02
27,0.05
28,13.21
29,0.06
30,0.05
31,0.36
32,35.72
33,3.0
34,0.27
35,0.2
36,0.0
37,0.0
38,0.04
39,0.06
40,0.01
41,0.29
42,0.03
43,0.03
44,0.02
45,0.0
46,0.0
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.44
57,0.0
58,0.01
59,0.03
60,0.18
61,0.04
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.01
68,0.01
69,0.01
70,0.0
71,0.01
72,0.01
73,0.0
74,0.0
75,0.0
76,1.57
77,0.17
