dropArea,Percentage
1,0.15
2,0.02
3,0.37
4,0.15
5,0.33
6,1.68
7,2.04
8,27.78
9,0.0
10,0.04
11,0.28
12,0.02
13,0.01
14,0.02
15,0.09
16,0.15
17,0.0
18,0.0
19,0.01
20,0.0
21,0.06
22,0.65
23,0.06
24,3.38
25,0.06
26,0.03
27,0.06
28,25.43
29,0.06
30,0.06
31,0.26
32,31.46
33,2.25
34,0.25
35,0.14
36,0.01
37,0.01
38,0.01
39,0.04
40,0.01
41,0.28
42,0.01
43,0.01
44,0.0
45,0.01
46,0.0
47,0.0
48,0.01
49,0.03
50,0.0
51,0.0
52,0.0
53,0.01
54,0.01
55,0.0
56,0.46
57,0.0
58,0.01
59,0.08
60,0.11
61,0.06
62,0.0
63,0.02
64,0.01
65,0.01
66,0.01
67,0.01
68,0.01
69,0.01
70,0.01
71,0.0
72,0.0
73,0.01
74,0.0
75,0.01
76,1.18
77,0.2
