pickupArea,Percentage
1,0.04
2,0.05
3,0.66
4,0.14
5,0.14
6,2.41
7,1.44
8,19.61
9,0.0
10,0.05
11,0.02
12,0.02
13,0.0
14,0.07
15,0.09
16,0.14
17,0.02
18,0.02
19,0.09
20,0.02
21,0.22
22,1.01
23,0.27
24,3.27
25,0.05
26,0.02
27,0.04
28,19.39
29,0.27
30,0.41
31,3.29
32,26.22
33,4.92
34,1.24
35,0.18
36,0.04
37,0.0
38,0.2
39,0.11
40,0.02
41,0.41
42,0.29
43,0.14
44,0.04
45,0.0
46,0.04
47,0.0
48,0.02
49,0.02
50,0.0
51,0.02
52,0.02
53,0.0
54,0.0
55,0.0
56,4.19
57,0.05
58,0.04
59,0.4
60,0.54
61,0.75
62,0.0
63,0.07
64,0.05
65,0.04
66,0.04
67,0.11
68,0.09
69,0.04
70,0.04
71,0.02
72,0.02
73,0.02
74,0.0
75,0.0
76,6.09
77,0.23
