dropArea,Percentage
1,0.92
2,0.27
3,7.07
4,1.28
5,2.9
6,22.11
7,9.81
8,19.11
9,0.01
10,0.14
11,0.06
12,0.06
13,0.14
14,0.4
15,0.24
16,1.7
17,0.03
18,0.01
19,0.14
20,0.05
21,0.89
22,2.12
23,0.25
24,2.62
25,0.05
26,0.0
27,0.03
28,4.29
29,0.02
30,0.03
31,0.18
32,9.69
33,0.87
34,0.06
35,0.08
36,0.02
37,0.0
38,0.03
39,0.08
40,0.02
41,0.16
42,0.02
43,0.05
44,0.0
45,0.0
46,0.13
47,0.0
48,0.01
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.05
57,0.0
58,0.02
59,0.01
60,0.02
61,0.0
62,0.0
63,0.01
64,0.02
65,0.0
66,0.01
67,0.0
68,0.0
69,0.01
70,0.0
71,0.01
72,0.01
73,0.0
74,0.01
75,0.0
76,5.58
77,3.27
78,1.76
