dropArea,Percentage
1,0.62
2,0.1
3,1.47
4,0.54
5,0.97
6,10.69
7,14.45
8,33.02
9,0.01
10,0.12
11,0.04
12,0.03
13,0.09
14,0.28
15,0.25
16,0.41
17,0.03
18,0.0
19,0.25
20,0.2
21,0.31
22,2.31
23,0.16
24,3.83
25,0.08
26,0.0
27,0.04
28,4.9
29,0.01
30,0.02
31,0.09
32,17.84
33,0.89
34,0.07
35,0.05
36,0.0
37,0.01
38,0.01
39,0.08
40,0.0
41,0.16
42,0.0
43,0.02
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.53
57,0.01
58,0.01
59,0.02
60,0.02
61,0.01
62,0.0
63,0.0
64,0.01
65,0.0
66,0.01
67,0.0
68,0.0
69,0.0
70,0.02
71,0.0
72,0.0
73,0.0
74,0.01
75,0.01
76,2.78
77,0.78
78,1.36
