dropArea,Percentage
1,0.14
2,0.09
3,0.74
4,0.24
5,0.34
6,3.71
7,5.3
8,34.88
9,0.0
10,0.04
11,0.04
12,0.03
13,0.03
14,0.13
15,0.06
16,0.19
17,0.01
18,0.01
19,0.03
20,0.03
21,0.23
22,0.87
23,0.09
24,3.62
25,0.04
26,0.01
27,0.06
28,12.44
29,0.02
30,0.03
31,0.21
32,24.86
33,3.08
34,0.18
35,0.15
36,0.01
37,0.01
38,0.06
39,0.13
40,0.01
41,0.35
42,0.05
43,0.02
44,0.01
45,0.0
46,0.07
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.32
57,0.01
58,0.02
59,0.02
60,0.1
61,0.03
62,0.01
63,0.0
64,0.01
65,0.0
66,0.01
67,0.01
68,0.03
69,0.02
70,0.0
71,0.01
72,0.01
73,0.01
74,0.0
75,0.0
76,5.22
77,0.48
