dropArea,Percentage
1,0.42
2,0.0
3,0.31
4,0.0
5,0.21
6,1.04
7,1.77
8,16.86
9,0.0
10,0.31
11,0.52
12,0.0
13,0.0
14,0.1
15,0.1
16,0.31
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.1
23,0.0
24,0.73
25,0.0
26,0.0
27,0.0
28,6.87
29,0.1
30,0.0
31,0.1
32,15.82
33,3.95
34,0.73
35,1.46
36,0.52
37,0.42
38,1.35
39,3.43
40,0.73
41,26.95
42,1.87
43,2.29
44,0.83
45,0.21
46,0.42
47,0.0
48,0.1
49,0.1
50,0.1
51,0.1
52,0.0
53,0.1
54,0.0
55,0.0
56,2.08
57,0.0
58,0.21
59,0.0
60,0.31
61,0.31
62,0.0
63,0.1
64,0.0
65,0.1
66,0.0
67,0.21
68,0.83
69,0.42
70,0.0
71,0.31
72,0.0
73,0.0
74,0.0
75,0.1
76,2.6
77,0.21
78,0.83
