dropArea,Percentage
1,1.35
2,0.94
3,56.01
4,1.27
5,0.53
6,8.12
7,1.96
8,7.26
9,0.0
10,0.03
11,0.89
12,0.05
13,0.08
14,0.48
15,0.25
16,0.51
17,0.0
18,0.0
19,0.0
20,0.1
21,0.13
22,0.51
23,0.1
24,1.63
25,0.0
26,0.0
27,0.0
28,2.62
29,0.0
30,0.1
31,0.05
32,8.22
33,0.46
34,0.03
35,0.03
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.08
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.56
57,0.0
58,0.0
59,0.0
60,0.05
61,0.03
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.03
71,0.03
72,0.0
73,0.0
74,0.0
75,0.0
76,0.74
77,3.92
78,0.87
