pickupArea,Percentage
1,0.04
2,0.02
3,0.3
4,0.03
5,0.05
6,1.32
7,1.64
8,34.12
9,0.0
10,0.09
11,0.03
12,0.0
13,0.0
14,0.01
15,0.02
16,0.06
17,0.0
18,0.0
19,0.0
20,0.01
21,0.07
22,0.18
23,0.03
24,0.8
25,0.0
26,0.01
27,0.03
28,13.84
29,0.01
30,0.02
31,0.06
32,28.42
33,5.23
34,0.1
35,0.26
36,0.03
37,0.01
38,0.1
39,0.3
40,0.02
41,0.55
42,0.05
43,0.03
44,0.0
45,0.0
46,0.01
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.91
57,0.03
58,0.02
59,0.02
60,0.06
61,0.01
62,0.0
63,0.0
64,0.0
65,0.01
66,0.0
67,0.01
68,0.0
69,0.01
70,0.0
71,0.01
72,0.0
73,0.0
74,0.0
75,0.0
76,8.83
77,0.17
