dropArea,Percentage
1,0.02
2,0.02
3,0.25
4,0.09
5,0.07
6,0.92
7,1.27
8,28.03
9,0.0
10,0.04
11,0.0
12,0.0
13,0.02
14,0.02
15,0.0
16,0.11
17,0.02
18,0.0
19,0.0
20,0.0
21,0.11
22,0.2
23,0.09
24,1.12
25,0.02
26,0.0
27,0.0
28,9.86
29,0.02
30,0.07
31,0.4
32,30.72
33,7.27
34,1.5
35,1.01
36,0.04
37,0.02
38,0.16
39,0.16
40,0.07
41,0.92
42,0.16
43,0.07
44,0.02
45,0.0
46,0.0
47,0.0
48,0.0
49,0.07
50,0.0
51,0.02
52,0.0
53,0.0
54,0.0
55,0.0
56,3.53
57,0.02
58,0.0
59,0.11
60,0.38
61,0.04
62,0.04
63,0.0
64,0.07
65,0.0
66,0.0
67,0.0
68,0.0
69,0.04
70,0.0
71,0.02
72,0.02
73,0.0
74,0.0
75,0.02
76,8.5
77,0.09
78,2.12
