pickupArea,Percentage
1,0.8
2,2.55
3,6.47
4,2.55
5,1.04
6,6.7
7,2.03
8,23.55
9,0.0
10,0.0
11,0.71
12,0.28
13,0.28
14,4.2
15,0.28
16,1.98
17,0.05
18,0.0
19,0.14
20,0.0
21,1.37
22,0.99
23,0.09
24,1.98
25,0.0
26,0.0
27,0.0
28,3.68
29,0.0
30,0.0
31,0.05
32,13.64
33,0.33
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.42
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,20.1
77,2.74
