dropArea,Percentage
1,7.72
2,5.6
3,13.16
4,4.23
5,0.98
6,7.12
7,2.39
8,9.75
9,0.02
10,0.07
11,0.32
12,0.36
13,1.32
14,1.47
15,0.2
16,0.58
17,0.25
18,0.03
19,0.1
20,0.04
21,0.22
22,0.68
23,0.09
24,0.83
25,0.11
26,0.04
27,0.02
28,3.12
29,0.03
30,0.01
31,0.09
32,8.48
33,0.63
34,0.04
35,0.12
36,0.01
37,0.03
38,0.05
39,0.19
40,0.03
41,0.23
42,0.05
43,0.03
44,0.02
45,0.01
46,0.0
47,0.0
48,0.02
49,0.03
50,0.0
51,0.01
52,0.0
53,0.0
54,0.0
55,0.0
56,1.17
57,0.0
58,0.0
59,0.03
60,0.0
61,0.02
62,0.0
63,0.01
64,0.01
65,0.0
66,0.02
67,0.02
68,0.04
69,0.03
70,0.01
71,0.0
72,0.01
73,0.02
74,0.0
75,0.0
76,7.72
77,19.95
